GEO.id,,GEO.display-label,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13
Id,,Geography,Households; Estimate; Median income (dollars),Households; Margin of Error; Median income (dollars),Families; Estimate; Median income (dollars),Families; Margin of Error; Median income (dollars),Married-couple families; Estimate; Median income (dollars),Married-couple families; Margin of Error; Median income (dollars),Nonfamily households; Estimate; Median income (dollars),Nonfamily households; Margin of Error; Median income (dollars)
8600000US07001,,ZCTA5 07001,68426,6822,87310,11916,93590,7732,33090,5992
8600000US07002,,ZCTA5 07002,56701,3179,66679,5658,82258,5823,38775,3794
8600000US07003,,ZCTA5 07003,74961,3004,89061,3475,106457,5560,50999,2368
8600000US07004,,ZCTA5 07004,107417,21207,130841,21658,133125,17309,39444,26232
8600000US07005,,ZCTA5 07005,109888,6300,126514,8040,142786,13868,57798,12427
8600000US07006,,ZCTA5 07006,114096,6925,146332,9920,160117,11602,49449,5543
8600000US07008,,ZCTA5 07008,73892,3652,78377,7193,86387,5652,36154,12150
8600000US07009,,ZCTA5 07009,115926,7190,142578,15535,151833,11189,46620,8811
8600000US07010,,ZCTA5 07010,67799,7665,82351,8177,98011,11421,41404,5525
8600000US07011,,ZCTA5 07011,56285,2920,64121,3697,75512,5546,31288,6189
8600000US07012,,ZCTA5 07012,86472,6098,110089,6827,114625,7288,47694,6394
8600000US07013,,ZCTA5 07013,93005,4331,110880,8538,121531,6541,39381,5536
8600000US07014,,ZCTA5 07014,96339,23035,107883,14117,108367,11472,73205,10662
8600000US07016,,ZCTA5 07016,122848,8604,139989,8470,148674,7352,48509,10234
8600000US07017,,ZCTA5 07017,41322,3668,54142,4506,74323,5014,27107,4248
8600000US07018,,ZCTA5 07018,42335,2838,51356,3406,78098,11031,26993,2699
8600000US07020,,ZCTA5 07020,103505,10646,128701,13056,137279,19281,76610,11742
8600000US07021,,ZCTA5 07021,198750,25539,208750,30770,219167,33535,74583,18527
8600000US07022,,ZCTA5 07022,56057,3131,63926,15422,79907,10766,31141,7454
8600000US07023,,ZCTA5 07023,132292,27290,155880,15438,169032,12670,56420,17219
8600000US07024,,ZCTA5 07024,76623,4684,100808,7492,112579,9158,50588,6063
8600000US07026,,ZCTA5 07026,54037,2761,60321,3177,67656,7677,31402,6459
8600000US07027,,ZCTA5 07027,79063,13277,88977,15284,96146,24432,55050,26824
8600000US07028,,ZCTA5 07028,195714,24595,209595,14539,212534,25055,68716,15544
8600000US07029,,ZCTA5 07029,61084,3148,59797,4259,71522,4636,52813,7452
8600000US07030,,ZCTA5 07030,127523,4550,185784,8220,215978,13323,103326,3417
8600000US07031,,ZCTA5 07031,74481,8135,89984,11420,106081,13167,39730,7371
8600000US07032,,ZCTA5 07032,63222,3420,67709,3426,79677,3531,40607,5780
8600000US07033,,ZCTA5 07033,108281,9325,114806,9921,122699,12394,61181,29923
8600000US07034,,ZCTA5 07034,82626,7857,100433,6998,104662,7331,50554,9687
8600000US07035,,ZCTA5 07035,92075,4993,103750,14889,114850,11383,63090,7942
8600000US07036,,ZCTA5 07036,66166,2929,75729,2808,86610,6423,39369,4157
8600000US07039,,ZCTA5 07039,153381,8904,177076,12228,190165,12685,44516,12426
8600000US07040,,ZCTA5 07040,125036,14413,155409,12400,177518,14464,52500,24692
8600000US07041,,ZCTA5 07041,104786,8013,147109,21215,175750,38890,64722,22288
8600000US07042,,ZCTA5 07042,97920,6280,120000,13101,163246,18452,60982,8137
8600000US07043,,ZCTA5 07043,191449,12580,230069,29255,246974,22710,73984,13792
8600000US07044,,ZCTA5 07044,110745,10189,147188,9409,155538,10428,54063,15911
8600000US07045,,ZCTA5 07045,162798,21242,187944,20629,197422,21753,53285,8793
8600000US07046,,ZCTA5 07046,175556,34635,196776,30646,212891,29819,76875,40189
8600000US07047,,ZCTA5 07047,57269,2811,61558,3184,76456,4673,35194,6843
8600000US07050,,ZCTA5 07050,38506,3573,41320,3388,59754,8257,27639,4769
8600000US07052,,ZCTA5 07052,93954,5090,113286,7978,132529,5195,41990,3735
8600000US07054,,ZCTA5 07054,90355,4348,106324,6093,115428,6358,52909,5362
8600000US07055,,ZCTA5 07055,34958,2610,37013,2675,52630,4955,18081,2709
8600000US07057,,ZCTA5 07057,62648,4921,69719,4913,74352,11597,40394,8717
8600000US07058,,ZCTA5 07058,114229,22813,133618,38251,153650,30759,-,**
8600000US07059,,ZCTA5 07059,154429,10634,176563,13303,186188,13565,60000,25457
8600000US07060,,ZCTA5 07060,57959,5000,64902,5627,91392,9021,33430,4448
8600000US07062,,ZCTA5 07062,67664,3714,67330,4723,84966,12802,50147,14329
8600000US07063,,ZCTA5 07063,72440,5474,74830,11218,89300,12000,39583,20695
8600000US07064,,ZCTA5 07064,81912,12147,90430,14489,102604,18623,57336,15876
8600000US07065,,ZCTA5 07065,69932,4360,78950,4537,88643,7152,40598,7723
8600000US07066,,ZCTA5 07066,100000,7235,119545,7001,127807,5012,51867,6074
8600000US07067,,ZCTA5 07067,103205,4452,115377,7498,126776,8161,48911,11089
8600000US07068,,ZCTA5 07068,110208,19364,141111,22327,148516,21870,41250,20556
8600000US07069,,ZCTA5 07069,122434,41469,150682,32173,183375,57040,48529,21005
8600000US07070,,ZCTA5 07070,93787,10481,115370,11114,127438,10495,58359,6042
8600000US07071,,ZCTA5 07071,73218,4857,98333,9318,109155,12122,43750,9573
8600000US07072,,ZCTA5 07072,89419,27751,107199,22227,125040,17362,61771,31693
8600000US07073,,ZCTA5 07073,77400,14093,101324,16891,114543,15896,43295,23588
8600000US07074,,ZCTA5 07074,59700,23927,79881,6476,80577,9935,37500,16239
8600000US07075,,ZCTA5 07075,102283,11183,112839,14265,127838,13999,66917,22324
8600000US07076,,ZCTA5 07076,117765,9916,139801,11549,164286,15292,45991,9809
8600000US07077,,ZCTA5 07077,76389,14245,95769,25543,108125,20011,45625,36089
8600000US07078,,ZCTA5 07078,"250,000+",***,"250,000+",***,"250,000+",***,93813,10894
8600000US07079,,ZCTA5 07079,121637,8151,167237,14901,187045,14602,57599,13634
8600000US07080,,ZCTA5 07080,91250,7304,104600,4667,111764,5892,45581,9810
8600000US07081,,ZCTA5 07081,110547,10163,136326,9817,141314,9812,56406,8231
8600000US07082,,ZCTA5 07082,116615,14434,127070,28980,143438,25787,59107,30161
8600000US07083,,ZCTA5 07083,81359,3165,96250,4717,105921,4510,42011,4821
8600000US07086,,ZCTA5 07086,84841,12887,110671,17449,130438,8337,65774,8596
8600000US07087,,ZCTA5 07087,43407,1822,43417,2731,54770,4096,31296,3464
8600000US07088,,ZCTA5 07088,50299,15988,55452,14587,71979,24176,31884,12623
8600000US07090,,ZCTA5 07090,159923,15228,198125,21929,223419,8875,52100,9621
8600000US07092,,ZCTA5 07092,129405,23885,160775,24615,178348,21963,45078,19401
8600000US07093,,ZCTA5 07093,51509,2646,52492,2825,62770,3892,40686,4801
8600000US07094,,ZCTA5 07094,99883,8566,119406,15618,135994,7174,56680,17001
8600000US07095,,ZCTA5 07095,80196,4623,90948,3802,97000,9060,43214,9715
8600000US07102,,ZCTA5 07102,24353,3933,38883,4358,54682,7814,15387,2200
8600000US07103,,ZCTA5 07103,27859,2189,32694,3759,60833,4432,18221,3192
8600000US07104,,ZCTA5 07104,36547,1337,40774,2011,63827,6970,25247,3778
8600000US07105,,ZCTA5 07105,45227,2426,45033,2768,54045,4924,35261,5722
8600000US07106,,ZCTA5 07106,37421,4319,43397,5283,62988,9862,29042,6222
8600000US07107,,ZCTA5 07107,30779,2141,38048,3329,54397,7638,16661,3522
8600000US07108,,ZCTA5 07108,25192,3043,31656,3870,54397,16533,15972,1389
8600000US07109,,ZCTA5 07109,67782,4282,77577,3829,89493,8397,44003,4972
8600000US07110,,ZCTA5 07110,94128,5204,117867,10863,126227,6859,49940,8334
8600000US07111,,ZCTA5 07111,39734,2145,45283,4442,61064,3915,30618,1822
8600000US07112,,ZCTA5 07112,35765,2099,44146,5111,66493,15381,27330,3207
8600000US07114,,ZCTA5 07114,26326,3010,32764,7159,51250,19913,14451,2641
8600000US07201,,ZCTA5 07201,44655,2656,46426,2909,52227,7416,26168,6935
8600000US07202,,ZCTA5 07202,44867,2303,49041,3499,63688,4933,30694,2606
8600000US07203,,ZCTA5 07203,52480,5911,67682,6940,89459,8751,34129,7146
8600000US07204,,ZCTA5 07204,67300,4248,74386,10719,86528,14244,48810,11598
8600000US07205,,ZCTA5 07205,65717,4144,71262,7382,80589,7863,33953,11536
8600000US07206,,ZCTA5 07206,43429,3700,42615,3852,60661,4324,25934,3993
8600000US07208,,ZCTA5 07208,46572,2405,50576,5839,72472,8556,29976,5343
8600000US07302,,ZCTA5 07302,113898,4535,145405,7533,171071,8704,90938,8868
8600000US07304,,ZCTA5 07304,45870,4375,56024,3810,67012,5662,27456,3263
8600000US07305,,ZCTA5 07305,49453,2897,55026,3421,80658,7716,30259,4572
8600000US07306,,ZCTA5 07306,51197,3836,58380,5803,74158,4126,39866,3644
8600000US07307,,ZCTA5 07307,59744,4466,65827,4592,79517,4826,40917,7807
8600000US07310,,ZCTA5 07310,147357,17828,170069,29197,185580,13377,104210,15395
8600000US07311,,ZCTA5 07311,189750,187669,"250,000+",***,"250,000+",***,182083,107667
8600000US07401,,ZCTA5 07401,151875,8953,163219,30829,198906,17178,39318,15068
8600000US07403,,ZCTA5 07403,80872,6054,95024,14792,101007,11670,59861,21533
8600000US07405,,ZCTA5 07405,113281,5931,128618,14749,153259,12964,69848,5650
8600000US07407,,ZCTA5 07407,76907,5709,84970,7841,96111,5453,47886,9993
8600000US07410,,ZCTA5 07410,109747,5591,127421,5244,138245,10269,52000,16171
8600000US07416,,ZCTA5 07416,59477,11496,71789,12780,87250,20461,38482,12922
8600000US07417,,ZCTA5 07417,155458,18389,179837,27628,187340,34451,82763,48236
8600000US07418,,ZCTA5 07418,128438,30074,129333,32587,145078,23894,108281,66615
8600000US07419,,ZCTA5 07419,85225,5688,98108,8263,102604,6100,58000,8614
8600000US07420,,ZCTA5 07420,80614,7052,86202,15210,86875,17560,54318,15540
8600000US07421,,ZCTA5 07421,90412,4718,99948,7733,112639,19572,69906,16080
8600000US07422,,ZCTA5 07422,86250,8619,92081,2850,94899,13829,53400,12380
8600000US07423,,ZCTA5 07423,176518,22337,191250,19289,198068,16883,-,**
8600000US07424,,ZCTA5 07424,79302,8036,98689,11656,107294,7510,55438,8227
8600000US07430,,ZCTA5 07430,107215,7156,131292,10618,139611,18973,62787,13567
8600000US07432,,ZCTA5 07432,105313,13250,131944,12544,138525,10337,44063,11495
8600000US07435,,ZCTA5 07435,124500,23126,157292,13847,157841,10110,46346,7533
8600000US07436,,ZCTA5 07436,112944,6615,120943,7721,131118,9756,79464,20937
8600000US07438,,ZCTA5 07438,106035,6172,117399,16736,132569,17148,77273,27244
8600000US07439,,ZCTA5 07439,84167,11195,92574,10391,98750,12148,44792,18778
8600000US07440,,ZCTA5 07440,104236,19283,112805,17014,114482,22101,-,**
8600000US07442,,ZCTA5 07442,92952,7286,106474,9536,118399,7974,60982,9733
8600000US07444,,ZCTA5 07444,91060,9760,129222,5212,134099,18158,38038,5514
8600000US07446,,ZCTA5 07446,137331,11500,167177,11504,174956,10461,60240,25111
8600000US07450,,ZCTA5 07450,162201,13621,208311,13161,218902,8883,79436,11630
8600000US07452,,ZCTA5 07452,162443,19874,191184,18204,196191,17549,38692,10281
8600000US07456,,ZCTA5 07456,115399,12186,126875,10135,132654,6574,52669,7808
8600000US07457,,ZCTA5 07457,100602,10575,123409,7468,124952,8005,74135,11547
8600000US07458,,ZCTA5 07458,176455,18721,213107,17288,218289,14324,75541,45098
8600000US07460,,ZCTA5 07460,96176,11021,99650,19718,112734,17844,46607,22991
8600000US07461,,ZCTA5 07461,84676,8110,97553,8315,106588,9059,41540,4521
8600000US07462,,ZCTA5 07462,88223,8556,105250,12472,110156,4941,56534,9033
8600000US07463,,ZCTA5 07463,115591,11512,127431,10025,139107,9698,56994,8526
8600000US07465,,ZCTA5 07465,85545,12751,113993,12829,123839,21486,52731,14584
8600000US07470,,ZCTA5 07470,108092,4919,130773,5651,139820,4972,51089,3895
8600000US07480,,ZCTA5 07480,100963,11300,118699,5871,124740,12622,31933,7602
8600000US07481,,ZCTA5 07481,147463,5475,163190,13018,182227,11481,43882,16202
8600000US07495,,ZCTA5 07495,-,**,-,**,-,**,-,**
8600000US07501,,ZCTA5 07501,26691,2329,34027,3045,46940,4609,14908,1507
8600000US07502,,ZCTA5 07502,52292,7034,53792,7540,69375,19189,28333,4735
8600000US07503,,ZCTA5 07503,40368,4787,43291,3628,47170,7684,21958,7333
8600000US07504,,ZCTA5 07504,58125,13422,64387,14561,82308,20087,39213,17376
8600000US07505,,ZCTA5 07505,26198,9888,31094,7946,27361,12907,16170,4756
8600000US07506,,ZCTA5 07506,93675,10724,110892,5449,126171,11688,46713,9257
8600000US07508,,ZCTA5 07508,77128,6671,88539,10686,100216,8584,41250,8469
8600000US07512,,ZCTA5 07512,97729,7327,109551,12294,119425,9788,47819,11747
8600000US07513,,ZCTA5 07513,39665,4863,41696,4692,56403,5104,16096,2495
8600000US07514,,ZCTA5 07514,39951,3807,45459,5114,63826,11350,26824,6633
8600000US07522,,ZCTA5 07522,30902,2160,32410,2239,43162,6323,15071,6643
8600000US07524,,ZCTA5 07524,35397,3922,37099,4502,50091,14794,19867,5230
8600000US07601,,ZCTA5 07601,59277,5049,70790,4111,87526,7307,41901,3095
8600000US07603,,ZCTA5 07603,79356,4596,87240,6849,110112,16507,58040,32359
8600000US07604,,ZCTA5 07604,87800,11077,100086,11765,107361,10757,36471,13517
8600000US07605,,ZCTA5 07605,89744,10433,100000,11186,118963,10228,51061,9484
8600000US07606,,ZCTA5 07606,66094,10247,69770,12393,68690,13700,35234,9996
8600000US07607,,ZCTA5 07607,86100,6281,101250,8720,111495,10966,46742,12673
8600000US07608,,ZCTA5 07608,-,**,78750,51197,79375,32900,-,**
8600000US07620,,ZCTA5 07620,118068,22704,125486,13217,129722,29850,-,**
8600000US07621,,ZCTA5 07621,90962,8315,103996,7907,121507,8393,43574,5840
8600000US07624,,ZCTA5 07624,130815,9884,141017,16338,149020,14349,57813,27779
8600000US07626,,ZCTA5 07626,136250,22675,146688,23511,158478,24659,53229,32624
8600000US07627,,ZCTA5 07627,149271,15762,160331,18868,167031,28103,63611,23991
8600000US07628,,ZCTA5 07628,94617,8727,109018,10366,120929,11367,47589,6327
8600000US07630,,ZCTA5 07630,111536,15931,124228,15412,133273,10930,30223,16273
8600000US07631,,ZCTA5 07631,80489,5674,96623,8902,123133,11221,54219,3873
8600000US07632,,ZCTA5 07632,134904,19349,150938,29963,164091,26918,73750,55417
8600000US07640,,ZCTA5 07640,127188,11616,155427,15098,159727,7681,50234,28440
8600000US07641,,ZCTA5 07641,170417,22319,175417,6125,190096,24801,76000,23140
8600000US07642,,ZCTA5 07642,124844,10903,145495,10374,157500,17315,39340,8950
8600000US07643,,ZCTA5 07643,61341,8215,74800,7626,81094,16451,47902,9083
8600000US07644,,ZCTA5 07644,57188,5017,63916,8098,82967,4837,36324,8612
8600000US07645,,ZCTA5 07645,120060,19555,126280,15905,132366,34098,74647,20906
8600000US07646,,ZCTA5 07646,84025,7947,108621,13782,125147,13530,58028,4775
8600000US07647,,ZCTA5 07647,93925,9842,112019,13417,120402,7602,50304,10435
8600000US07648,,ZCTA5 07648,125417,15035,154375,18116,159643,31467,41583,14723
8600000US07649,,ZCTA5 07649,137583,22584,157386,15070,173875,26605,44406,7103
8600000US07650,,ZCTA5 07650,64538,3558,72624,4581,74734,3520,42019,13236
8600000US07652,,ZCTA5 07652,105114,8202,123750,7689,133008,8245,34275,5560
8600000US07656,,ZCTA5 07656,106875,8055,134315,8254,153947,27791,53179,13358
8600000US07657,,ZCTA5 07657,66690,12666,78056,14503,82221,9817,40568,20568
8600000US07660,,ZCTA5 07660,72191,5804,87509,7598,101875,15063,50200,11423
8600000US07661,,ZCTA5 07661,123590,20240,160119,13933,168892,11885,54474,15771
8600000US07662,,ZCTA5 07662,78333,11765,90577,25535,105000,25623,48021,35774
8600000US07663,,ZCTA5 07663,94177,12918,104182,3060,109597,6998,44792,14007
8600000US07666,,ZCTA5 07666,106411,5954,125382,6845,141829,11039,46757,9974
8600000US07670,,ZCTA5 07670,153906,20482,174433,20124,193939,20588,48583,36620
8600000US07675,,ZCTA5 07675,119748,6364,138048,5418,152470,12243,53834,9404
8600000US07676,,ZCTA5 07676,128203,16447,139435,7903,144386,10168,51575,7611
8600000US07677,,ZCTA5 07677,161250,26558,188542,21947,197639,22663,42366,18389
8600000US07701,,ZCTA5 07701,84520,8035,104789,10606,135875,11519,53600,5647
8600000US07702,,ZCTA5 07702,122321,17046,145653,17563,157399,8404,53194,25714
8600000US07703,,ZCTA5 07703,-,**,-,**,-,**,-,**
8600000US07704,,ZCTA5 07704,158264,18474,174583,22953,187688,19149,76528,52033
8600000US07711,,ZCTA5 07711,137625,28916,154583,23218,171500,32797,65208,14837
8600000US07712,,ZCTA5 07712,60869,3471,83231,6655,113012,6908,39306,5109
8600000US07716,,ZCTA5 07716,91012,12230,116917,20749,134226,19983,42028,8997
8600000US07717,,ZCTA5 07717,78323,5520,118375,21497,133646,24716,60500,9169
8600000US07718,,ZCTA5 07718,102542,13418,115579,16070,126993,7490,65431,12888
8600000US07719,,ZCTA5 07719,92414,4242,113750,7513,124929,7500,55200,7632
8600000US07720,,ZCTA5 07720,61209,10486,69688,28440,110938,32407,58458,4572
8600000US07721,,ZCTA5 07721,68350,5758,80750,16947,105250,36205,44112,15847
8600000US07722,,ZCTA5 07722,166706,20976,186114,18133,205179,28356,67222,66989
8600000US07723,,ZCTA5 07723,77778,12849,96875,36257,114531,23631,55938,23109
8600000US07724,,ZCTA5 07724,79868,6506,100475,8886,121786,12601,48454,6652
8600000US07726,,ZCTA5 07726,106678,3893,127377,7507,138051,7222,37491,4855
8600000US07727,,ZCTA5 07727,77128,9015,91389,17315,116800,15672,45919,22072
8600000US07728,,ZCTA5 07728,86037,4354,109299,5617,128434,6394,35935,4759
8600000US07730,,ZCTA5 07730,98194,6234,109508,7418,120992,10788,37284,11012
8600000US07731,,ZCTA5 07731,102961,4488,115329,5830,126220,4626,51667,8886
8600000US07732,,ZCTA5 07732,60817,11363,86932,13918,96027,24586,51482,5797
8600000US07733,,ZCTA5 07733,152294,13376,172159,19805,184024,16156,42254,19763
8600000US07734,,ZCTA5 07734,54092,5409,69780,14067,95781,13660,30891,7446
8600000US07735,,ZCTA5 07735,66782,6555,85177,6977,96589,6883,39881,7427
8600000US07737,,ZCTA5 07737,91042,14753,102207,14337,110875,18676,32500,8414
8600000US07738,,ZCTA5 07738,132222,9840,148843,16356,150870,17094,20703,9538
8600000US07739,,ZCTA5 07739,144250,16223,156000,24520,167885,17086,60089,43918
8600000US07740,,ZCTA5 07740,55038,5075,63291,7086,83609,6326,40568,5207
8600000US07746,,ZCTA5 07746,144588,6807,154403,10474,157977,10267,47778,17827
8600000US07747,,ZCTA5 07747,99825,6130,123168,7523,133790,5667,57176,6330
8600000US07748,,ZCTA5 07748,113676,6484,130783,6552,144708,5861,47031,8203
8600000US07750,,ZCTA5 07750,110380,19329,143500,24778,147292,23571,53555,13679
8600000US07751,,ZCTA5 07751,145118,12082,159500,9088,171776,16499,90893,9947
8600000US07753,,ZCTA5 07753,64774,6152,81127,5266,100229,5272,40975,5970
8600000US07755,,ZCTA5 07755,90192,10598,106793,8271,125450,7719,51229,6380
8600000US07756,,ZCTA5 07756,60000,12134,97639,22982,117250,17105,40268,22290
8600000US07757,,ZCTA5 07757,107571,20160,126856,21003,140000,16279,45026,26108
8600000US07758,,ZCTA5 07758,92879,7224,104118,15533,112807,4458,38036,15163
8600000US07760,,ZCTA5 07760,138917,11993,181759,41236,218636,43302,65962,10691
8600000US07762,,ZCTA5 07762,77500,13046,111857,8540,130000,14134,48305,8192
8600000US07764,,ZCTA5 07764,100000,15740,119457,7480,128417,12339,36371,3805
8600000US07801,,ZCTA5 07801,69028,5311,72141,4316,88712,7881,38299,6607
8600000US07803,,ZCTA5 07803,84904,27273,100515,12069,105774,8315,43261,13813
8600000US07820,,ZCTA5 07820,-,**,-,**,-,**,-,**
8600000US07821,,ZCTA5 07821,106515,4894,124500,7729,129787,7739,51943,5486
8600000US07822,,ZCTA5 07822,70156,33776,55250,39349,68750,38751,78929,67040
8600000US07823,,ZCTA5 07823,60938,7861,77611,7071,90000,17415,30136,7193
8600000US07825,,ZCTA5 07825,91903,11568,104279,12595,116458,5323,48686,5396
8600000US07826,,ZCTA5 07826,81569,3485,87321,12807,99125,16570,55774,11013
8600000US07827,,ZCTA5 07827,69688,12227,84427,11987,86875,16185,32351,7979
8600000US07828,,ZCTA5 07828,77375,7446,94375,11614,112250,15884,53298,6922
8600000US07830,,ZCTA5 07830,124659,30409,153478,14834,156010,16637,47500,9558
8600000US07832,,ZCTA5 07832,86944,13826,95387,14186,104375,18275,60341,35926
8600000US07833,,ZCTA5 07833,-,**,67596,57053,-,**,-,**
8600000US07834,,ZCTA5 07834,116273,4684,139559,11827,153125,10931,55000,10978
8600000US07836,,ZCTA5 07836,107128,10160,135975,8430,142850,13621,48977,11943
8600000US07838,,ZCTA5 07838,107757,9248,112125,15880,118378,13672,85870,30202
8600000US07840,,ZCTA5 07840,77931,5435,102817,7460,120047,7387,46389,2470
8600000US07842,,ZCTA5 07842,-,**,97250,84313,96250,92292,-,**
8600000US07843,,ZCTA5 07843,78694,3407,92786,5870,99702,7786,53125,2678
8600000US07846,,ZCTA5 07846,207969,160418,207969,160418,-,**,-,**
8600000US07847,,ZCTA5 07847,108836,23676,116655,14577,122824,23118,54643,22370
8600000US07848,,ZCTA5 07848,78472,13663,100000,11599,116250,22458,50457,22462
8600000US07849,,ZCTA5 07849,87212,10104,106250,11318,114919,22866,41667,7145
8600000US07850,,ZCTA5 07850,91164,9819,108038,15665,115855,12835,44397,21292
8600000US07851,,ZCTA5 07851,101250,75653,97500,67182,97500,67182,-,**
8600000US07852,,ZCTA5 07852,92792,13790,120850,22105,128690,24852,30625,21120
8600000US07853,,ZCTA5 07853,154135,12185,162163,13066,169402,11805,76328,24676
8600000US07856,,ZCTA5 07856,91563,13767,109583,34076,128056,41083,53493,22530
8600000US07857,,ZCTA5 07857,56016,11032,97537,24156,111976,20691,39155,9641
8600000US07860,,ZCTA5 07860,82716,3576,99083,6730,111706,5087,48075,7902
8600000US07863,,ZCTA5 07863,85720,10680,97530,9138,98872,9235,45000,14623
8600000US07865,,ZCTA5 07865,118654,22828,121250,19058,122739,16954,93664,51904
8600000US07866,,ZCTA5 07866,102712,3769,114289,8306,124524,7238,60625,9019
8600000US07869,,ZCTA5 07869,126290,7326,153726,9252,170000,10757,63338,7613
8600000US07870,,ZCTA5 07870,-,**,-,**,-,**,-,**
8600000US07871,,ZCTA5 07871,131813,7789,144192,6774,156224,6424,73824,10857
8600000US07874,,ZCTA5 07874,90613,5677,101316,10212,105037,7308,55559,16252
8600000US07876,,ZCTA5 07876,124854,8408,135139,14078,144107,13557,55032,6880
8600000US07878,,ZCTA5 07878,106481,48863,127963,50233,127917,62975,-,**
8600000US07880,,ZCTA5 07880,132054,121060,-,**,-,**,-,**
8600000US07881,,ZCTA5 07881,-,**,-,**,-,**,-,**
8600000US07882,,ZCTA5 07882,90304,9372,100951,10102,109971,8977,55956,6997
8600000US07885,,ZCTA5 07885,79222,9774,81806,9356,99848,22392,60353,11345
8600000US07901,,ZCTA5 07901,128097,8556,180875,23921,196250,21284,72264,7938
8600000US07920,,ZCTA5 07920,135365,8002,171541,14854,189332,11411,69294,11946
8600000US07921,,ZCTA5 07921,104328,13525,145370,22689,154657,27212,74291,15961
8600000US07922,,ZCTA5 07922,146674,7422,171477,28028,182917,31342,61028,19581
8600000US07924,,ZCTA5 07924,150246,21923,163962,19855,169103,31662,50156,23975
8600000US07926,,ZCTA5 07926,-,**,-,**,-,**,-,**
8600000US07927,,ZCTA5 07927,106458,25543,108274,34682,134063,36564,98462,45735
8600000US07928,,ZCTA5 07928,173929,17230,220281,12558,234712,21764,67964,5175
8600000US07930,,ZCTA5 07930,138328,11330,151250,17862,165375,20807,82557,44702
8600000US07931,,ZCTA5 07931,186571,45002,246818,50873,246023,51259,80000,38564
8600000US07932,,ZCTA5 07932,122843,15880,160086,25093,176510,25893,37625,15215
8600000US07933,,ZCTA5 07933,142542,31407,158682,16207,196667,66958,80982,18662
8600000US07934,,ZCTA5 07934,150250,16100,154853,42746,216458,84729,41833,21325
8600000US07935,,ZCTA5 07935,-,**,-,**,180455,132567,62386,47761
